brand,product,url,imgSrc,name,category,specific,hex,lightness,base,namingScheme
e.l.f. Cosmetics,Flawless Finish Foundation,https://www.ulta.com/flawless-finish-foundation?productId=xlsImpprod14541123,https://images.ulta.com/is/image/Ulta/2554936sw?$50px$,cacao,food,NA,#5F3930,0.2803921569,cacao,variety
e.l.f. Cosmetics,Flawless Finish Foundation,https://www.ulta.com/flawless-finish-foundation?productId=xlsImpprod14541123,https://images.ulta.com/is/image/Ulta/2554513sw?$50px$,ebony,wood,NA,#432D29,0.2117647059,ebony,variety
KIKO Milano,Tuscan Sunshine Luminous Foundation,https://www.ulta.com/tuscan-sunshine-luminous-foundation?productId=pimprod2015403,https://images.ulta.com/is/image/Ulta/2565079sw?$50px$,cocoa,food,NA,#824E2F,0.3470588235,cocoa,NA
KIKO Milano,Tuscan Sunshine Luminous Foundation,https://www.ulta.com/tuscan-sunshine-luminous-foundation?productId=pimprod2015403,https://images.ulta.com/is/image/Ulta/2565087sw?$50px$,hazelnut,food,NA,#CB8051,0.5568627451,hazelnut,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2540751sw?$tn$,cool medium,descriptor,29CM,#EDB491,0.7490196078,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2540366sw?$50px$,neutral fair,descriptor,40NF,#FDE9D4,0.9117647059,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541105sw?$50px$,cool fair,descriptor,39CF,#F9D8B6,0.8450980392,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541128sw?$50px$,neutral fair,descriptor,38NF,#ECCAA7,0.7901960784,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541129sw?$50px$,warm light,descriptor,37WL,#ECC8A4,0.7843137255,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541130sw?$50px$,cool light,descriptor,36CL,#F5C9AC,0.8176470588,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541131sw?$50px$,neutral light,descriptor,34NL,#F2CCA7,0.8019607843,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541145sw?$50px$,neutral light,descriptor,33NL,#EBC097,0.7568627451,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541146sw?$50px$,warm light,descriptor,32WL,#E5BA90,0.731372549,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541125sw?$50px$,cool light,descriptor,31CL,#F1C09B,0.7764705882,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541126sw?$50px$,warm medium,descriptor,27WM,#EDB688,0.731372549,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541127sw?$50px$,neutral medium,descriptor,26NM,#E0AE70,0.6588235294,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541132sw?$50px$,warm medium,descriptor,25WM,#E6AF76,0.6823529412,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541138sw?$50px$,neutral medium,descriptor,23NM,#DFA46A,0.6450980392,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2540744sw?$50px$,cool medium,descriptor,20CM,#D4A26F,0.6333333333,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541102sw?$50px$,warm tan,descriptor,18WT,#D28F4F,0.5666666667,tan,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541109sw?$50px$,neutral tan,descriptor,16NT,#C98E48,0.5352941176,tan,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541104sw?$50px$,warm tan,descriptor,15WT,#CF9355,0.5725490196,tan,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2540761sw?$50px$,warm deep,descriptor,07WD,#9D5F2E,0.3980392157,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2540752sw?$50px$,warm deep,descriptor,06WD,#925A30,0.3803921569,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2540758sw?$50px$,cool deep,descriptor,04CD,#985127,0.3745098039,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2540759sw?$50px$,warm deep,descriptor,03WD,#A55F2D,0.4117647059,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541113sw?$50px$,neutral deep,descriptor,02ND,#834626,0.331372549,,NA
Pacifica,Alight Clean Foundation,https://www.ulta.com/alight-clean-foundation?productId=pimprod2003537,https://images.ulta.com/is/image/Ulta/2541115sw?$50px$,cool deep,descriptor,01CD,#7C4024,0.3137254902,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552069sw?$tn$,warm,descriptor,323,#C18D66,0.5784313725,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552710sw?$50px$,neutral,descriptor,301,#47312A,0.2215686275,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552711sw?$50px$,warm,descriptor,303,#52382D,0.2490196078,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552063sw?$50px$,warm,descriptor,305,#70492E,0.3098039216,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552064sw?$50px$,cool neutral,descriptor,307,#744A2F,0.3196078431,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552065sw?$50px$,warm,descriptor,309,#84542F,0.3509803922,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552066sw?$50px$,warm,descriptor,311,#88572F,0.3588235294,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552112sw?$50px$,warm,descriptor,313,#966038,0.4039215686,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552067sw?$50px$,warm,descriptor,315,#A87446,0.4666666667,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552071sw?$50px$,warm,descriptor,317,#B97A4E,0.5156862745,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552068sw?$50px$,neutral,descriptor,319,#B77C5C,0.5392156863,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552070sw?$50px$,warm,descriptor,321,#BA845E,0.5490196078,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552073sw?$50px$,neutral,descriptor,325,#CC8E63,0.5941176471,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552072sw?$50px$,cool neutral,descriptor,327,#CD946E,0.6176470588,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552078sw?$50px$,warm neutral,descriptor,329,#CF9C71,0.6274509804,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552090sw?$50px$,neutral,descriptor,331,#D0A072,0.631372549,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552081sw?$50px$,neutral,descriptor,333,#CFA380,0.6568627451,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552083sw?$50px$,warm,descriptor,335,#D1AA83,0.6666666667,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552075sw?$50px$,warm,descriptor,337,#D7B18B,0.6941176471,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552087sw?$50px$,neutral,descriptor,339,#DCB799,0.731372549,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552079sw?$50px$,warm neutral,descriptor,341,#E0B897,0.7352941176,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552092sw?$50px$,neutral,descriptor,343,#E0BA9D,0.7470588235,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552084sw?$50px$,warm,descriptor,345,#E6C3A7,0.7784313725,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552091sw?$50px$,cool,descriptor,347,#EBC8B3,0.8117647059,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552086sw?$50px$,warm,descriptor,349,#EECAB0,0.8117647059,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552094sw?$50px$,neutral,descriptor,351,#EECDB9,0.8294117647,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552100sw?$50px$,cool,descriptor,353,#F2DCD0,0.8823529412,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552077sw?$50px$,warm,descriptor,355,#F8D8B9,0.8490196078,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552082sw?$50px$,warm neutral,descriptor,357,#F6E6D9,0.9078431373,,NA
Beauty Bakerie,InstaBake Aqua Glass Foundation,https://www.ulta.com/instabake-aqua-glass-foundation?productId=pimprod2009084,https://images.ulta.com/is/image/Ulta/2552085sw?$50px$,cool,descriptor,359,#F8EAE1,0.9274509804,,NA
L.A. Girl,Pro Coverage Liquid Foundation,https://www.ulta.com/pro-coverage-liquid-foundation?productId=xlsImpprod15711049,https://images.ulta.com/is/image/Ulta/2505343sw?$tn$,natural,skin,NA,#BF8662,0.5666666667,natural,variety
L.A. Girl,Pro Coverage Liquid Foundation,https://www.ulta.com/pro-coverage-liquid-foundation?productId=xlsImpprod15711049,https://images.ulta.com/is/image/Ulta/2505339sw?$50px$,white,color,NA,#E9E2DA,0.8843137255,white,variety
L.A. Girl,Pro Coverage Liquid Foundation,https://www.ulta.com/pro-coverage-liquid-foundation?productId=xlsImpprod15711049,https://images.ulta.com/is/image/Ulta/2505340sw?$50px$,fair,descriptor,NA,#DAA980,0.6784313725,,variety
L.A. Girl,Pro Coverage Liquid Foundation,https://www.ulta.com/pro-coverage-liquid-foundation?productId=xlsImpprod15711049,https://images.ulta.com/is/image/Ulta/2505341sw?$50px$,porcelain,misc,NA,#E5A57F,0.6980392157,porcelain,variety
L.A. Girl,Pro Coverage Liquid Foundation,https://www.ulta.com/pro-coverage-liquid-foundation?productId=xlsImpprod15711049,https://images.ulta.com/is/image/Ulta/2505267sw?$50px$,nude beige,skin,NA,#C38752,0.5431372549,nude beige,variety
L.A. Girl,Pro Coverage Liquid Foundation,https://www.ulta.com/pro-coverage-liquid-foundation?productId=xlsImpprod15711049,https://images.ulta.com/is/image/Ulta/2505269sw?$50px$,beige,color,NA,#B67C4C,0.5058823529,beige,variety
L.A. Girl,Pro Coverage Liquid Foundation,https://www.ulta.com/pro-coverage-liquid-foundation?productId=xlsImpprod15711049,https://images.ulta.com/is/image/Ulta/2505279sw?$50px$,warm beige,descriptor,NA,#B6733C,0.4745098039,beige,variety
L.A. Girl,Pro Coverage Liquid Foundation,https://www.ulta.com/pro-coverage-liquid-foundation?productId=xlsImpprod15711049,https://images.ulta.com/is/image/Ulta/2517658sw?$50px$,rich cocoa,descriptor,NA,#7D482C,0.331372549,cocoa,variety
L.A. Girl,Pro Coverage Liquid Foundation,https://www.ulta.com/pro-coverage-liquid-foundation?productId=xlsImpprod15711049,https://images.ulta.com/is/image/Ulta/2517671sw?$50px$,dark chocolate,descriptor,NA,#633B2B,0.2784313725,chocolate,variety
Wet n Wild,Photo Focus Dewy Foundation,https://www.ulta.com/photo-focus-dewy-foundation?productId=pimprod2013416,https://images.ulta.com/is/image/Ulta/2558109sw?$tn$,shell ivory,gem,NA,#D4B196,0.7098039216,shell ivory,variety
